iter,time,reward,steps,convergence
118,0.20223247500047137,-361.07,291.97,57.211005489471766
119,0.20317529700048453,-355.85,290.99,53.67890962148052
120,0.20428349000047774,-275.15,270.23,47.31045544305286
121,0.20542069300051935,-295.93,277.05,46.52304770547316
122,0.2059016910005198,-341.83,283.13,41.04986840347932
123,0.2073819080005137,-295.0,268.31,35.43815415932379
124,0.20965680300048462,-309.38,275.38,35.523199472481274
125,0.21062493800047832,-279.5,269.58,33.16310031717701
126,0.2120180650005068,-300.32,272.68,32.951738270795936
127,0.21298683000054552,-308.31,243.96,32.394226580896316
128,0.2151155500005757,-259.54,168.46,35.216020916757586
129,0.2155100150005751,-222.62,192.99,42.01943094775764
130,0.21594866300057447,-131.47,118.79,47.903103393368966
131,0.21627314900058536,-145.21,149.96,49.6309202338764
132,0.2169884160006177,-112.05,108.34,57.059538175426816
133,0.2173333600006231,-132.14,110.49,57.85720749655362
134,0.21766843000062863,-119.71,110.26,52.73443420709428
135,0.22052149500063933,-205.74,169.51,50.18538423311689
136,0.2208440490006751,-424.05,234.8,53.16260419208479
137,0.22186963800066906,-363.18,194.11,51.760819244491685
138,0.22469072700062043,-326.03,289.36,57.19542006877293
139,0.22739129100062883,-315.37,254.67,56.32846380005533
140,0.22795034000057512,-90.4,106.45,59.31064874299595
141,0.22846038000056978,-314.52,212.63,59.531804626268794
142,0.22946483500055592,-389.99,298.57,61.624866263303225
143,0.23086940700056857,-313.18,284.83,71.72487273257738
144,0.23233230200060007,-270.08,160.38,73.07664895171386
145,0.23521680100060394,-299.0,300.0,76.46990777442717
146,0.2378298170006019,-188.19,158.93,72.55479112313162
147,0.24062044200064747,-367.76,254.02,76.35882289446786
148,0.24157699900064245,-362.6,293.2,73.26365417808677
149,0.2422958970006448,-346.64,236.83,69.84451239606408
150,0.2427635750006516,-416.73,225.37,72.07523081472222
151,0.24320431000063536,-193.93,144.3,73.06266909837541
152,0.24380140100060999,-294.95,172.12,76.48463727856641
153,0.24419506000060665,-221.19,144.58,70.03758597705327
154,0.24474594600064847,-307.33,300.0,69.60807069441907
155,0.2466191700005993,-311.45,286.38,65.70745680785816
156,0.24751971400058892,-299.0,300.0,64.95822539307628
157,0.24881838900057573,-300.16,299.94,60.68393759027727
158,0.2507744330005721,-167.34,147.34,63.68207174652006
159,0.2514042850006035,-212.54,197.02,64.2958154340059
160,0.25235521500064806,-177.04,146.82,55.82752930802942
161,0.2531404130006649,-122.8,116.36,51.72624420523012
162,0.25371865600067167,-293.73,284.91,42.65447203275981
163,0.25414666600067903,-206.93,189.41,43.44831388806632
164,0.2552901550006368,-347.64,295.13,47.49402113956502
165,0.25602125200060755,-273.98,250.68,50.92608605718198
166,0.2564808250006081,-301.71,298.99,55.48277824835476
167,0.2574558360006449,-301.61,300.0,53.82854390253899
168,0.25825303000061695,-292.62,271.38,48.703299699336426
169,0.2586044370005993,-247.05,199.89,48.43070590347528
170,0.25917395100060503,-253.51,231.99,48.38404319288294
171,0.2595109130006108,-165.07,177.54,48.947710208572005
172,0.2598295220005866,-181.07,186.76,47.75990499136826
173,0.26015646100057666,-351.9,137.16,51.15921313979749
174,0.26036923300057424,-348.91,288.55,50.06327028250861
175,0.26142719500057865,-332.59,299.47,52.47899468939933
176,0.2625293030005764,-355.86,298.31,56.33482919857427
177,0.2637270320005882,-347.71,296.55,61.74886102952145
178,0.26453204500057836,-502.6,295.32,64.91230527757784
179,0.26581790500057423,-358.62,300.0,63.794275464486965
180,0.26716234500059954,-466.07,295.59,60.66156235006616
181,0.26854838900061395,-333.58,298.69,62.67537769615909
182,0.2699204300006386,-368.85,299.76,67.08301491538586
183,0.27250303000062104,-392.97,298.11,61.82473216822552
184,0.27451294800061987,-395.42,300.0,63.79241151828114
185,0.2768288190006274,-319.83,296.82,67.09187011649742
186,0.27775971700066293,-358.92,276.35,61.89251138004835
187,0.2786959020006634,-299.98,300.0,64.52564218590886
188,0.28060251600066977,-308.8,300.0,60.150607737693974
189,0.2824843180006269,-326.89,298.38,60.421261919608014
190,0.2853142390006269,-315.67,300.0,64.04579258246591
191,0.28656040000066696,-326.44,300.0,61.42740523979726
192,0.28930870500062156,-328.16,297.14,60.479910334064314
193,0.2912054050006532,-360.63,288.68,58.877563160510306
194,0.2924090290006802,-308.8,300.0,58.20873307183673
195,0.2937735860007251,-329.25,294.57,52.36724134185996
196,0.2957782600007022,-348.77,297.06,57.46517873682096
197,0.2978744090007126,-161.48,176.28,58.616435951003055
198,0.29858547300068494,-372.54,287.48,63.42981970405943
199,0.29928583700069566,-315.46,298.41,63.76158764449974
200,0.30032676400071523,-352.61,257.48,66.82578816163729
201,0.30125564300067253,-397.87,286.19,66.49169811880083
202,0.3027338760006728,-328.08,293.23,63.83171761503468
203,0.30387600500068856,-315.11,299.85,71.29877918861831
204,0.30456639100071925,-400.48,289.07,69.27079415309062
205,0.30544327900071266,-352.18,288.59,68.02306973963448
206,0.3090317920007237,-314.27,291.38,61.53352446439791
207,0.3109180840007184,-342.91,292.77,53.37125943542295
208,0.3126155320007342,-350.12,296.25,51.75973691909972
209,0.31355078800072533,-375.74,293.15,51.41756246031328
210,0.3146351540007686,-485.41,269.92,49.450364608443024
211,0.3155583230007437,-344.57,300.0,52.03425003551765
212,0.3165344360007225,-324.9,299.86,52.324356562160595
213,0.31745675900072,-299.87,300.0,42.75847858974749
214,0.31845773800068855,-325.82,300.0,39.953637928042625
215,0.31938994300065815,-425.47,297.6,42.36889272772654
216,0.32033042600062345,-477.4,296.25,42.30402309925483
217,0.32126936300062425,-299.0,300.0,43.01881768853549
218,0.3229871700006015,-316.81,299.73,48.18236121976062
219,0.32376741600063497,-332.37,300.0,56.41052135368049
220,0.32471015600066266,-396.31,300.0,55.793473189532506
221,0.32587242600067157,-303.1,300.0,56.73976306594524
222,0.32682890100068107,-353.94,298.67,57.446587221143794
223,0.32775723100064624,-283.37,281.7,66.0318542103391
224,0.3287030230006849,-234.08,157.68,72.29156236546243
225,0.3290967630006776,-155.82,134.84,77.3939296074385
226,0.3297958670006551,-75.46,112.85,76.27719845470637
227,0.33002261800061206,-126.09,123.62,83.92127441648474
228,0.33024082200063276,-125.14,114.15,77.65786515381981
229,0.33049193800064813,-180.4,170.29,70.01771432532664
230,0.33141624000069214,-317.43,294.96,69.82580725095188
231,0.3318581740007289,-429.37,297.54,67.94759639780611
232,0.33280744400070716,-380.34,290.26,68.45617556538721
233,0.3334121840007356,-447.19,269.98,65.1456909767878
234,0.3346227360007106,-299.15,300.0,60.70049839983674
235,0.3357192110007077,-179.17,198.2,58.886022692512974
236,0.3367464640007256,-299.74,266.36,61.13298839614423
237,0.33778113500073914,-261.9,229.6,54.51731949507823
238,0.3381893210007547,-396.23,298.23,58.910920787864384
239,0.33869380100071567,-395.79,299.41,60.494492496292274
240,0.3390435650007362,-403.42,264.54,57.7930731518342
241,0.33940445000069985,-344.53,274.73,63.363565057726895
242,0.34036646900074174,-216.74,186.96,68.53561673047247
243,0.34156912900073166,-313.05,255.05,67.8414592735478
244,0.3421240740007079,-349.02,269.31,67.80989850512898
245,0.34314243800071154,-392.83,293.06,68.08104847823775
246,0.34391903300070226,-219.24,190.47,70.87571004514088
247,0.3442003100007014,-303.33,289.09,70.59204525996111
248,0.345100199000683,-319.0,299.51,72.75018798850678
249,0.34602321700072025,-377.17,273.06,72.41993862580858
250,0.34706491300073594,-376.18,285.37,78.19982244987592
251,0.34811014800072826,-307.19,298.02,77.82273413049295
252,0.34930382300069596,-332.76,298.66,69.29940718873806
253,0.3497268420006776,-355.0,266.44,74.10452868638706
254,0.35027562100066234,-276.96,273.51,73.60017908183096
255,0.35121721100068726,-340.26,292.17,70.35059056016817
256,0.3521466970006486,-299.0,300.0,67.48630077306123
257,0.35312646600061726,-308.9,289.82,70.11403961922984
258,0.3537509100005991,-126.25,147.76,64.30942307107458
259,0.3540637710005967,-157.99,176.98,62.2267526051444
260,0.35467656400061287,-436.51,255.09,56.704737239290544
261,0.3559419420005838,-165.94,167.76,49.45081712044105
262,0.35642859300054397,-59.29,103.48,56.32131684889161
263,0.35735892400055036,-294.89,293.33,48.80718600560325
264,0.35849972800059504,-241.21,231.4,50.42653674964542
265,0.3588500000006434,-152.78,186.07,45.71934226806925
266,0.35947904400063635,-61.02,105.34,46.38044602957383
267,0.3597944960006316,-127.17,152.47,47.03083179963038
268,0.3601739860006319,-352.92,299.15,52.1808361022834
269,0.3614210220006271,-198.98,191.26,51.76029160466614
270,0.3619670270006168,-255.88,255.22,50.74683766892791
271,0.36229846000060206,-322.91,244.26,57.795566464643954
272,0.3628782380006328,-336.24,292.83,53.058926486574784
273,0.36384356200062484,-315.64,300.0,53.43873743745604
274,0.3648148470006163,-291.07,239.29,56.85036630523369
275,0.36546316700059833,-339.03,296.4,58.14657436382811
276,0.3659333350005909,-172.91,179.39,63.39365766909599
277,0.36690313400055174,-304.26,299.54,63.916107113938686
278,0.36761259000053315,-301.91,242.95,56.0933983646819
279,0.36812332200054243,-266.77,222.86,58.90455254705371
280,0.3684844490005048,-315.92,283.73,62.638977334867455
281,0.36991922900051577,-318.9,258.38,56.23820467051928
282,0.37053739500049687,-298.15,295.86,60.61102124019958
283,0.37094426200053476,-200.91,210.55,64.25108525576482
284,0.3716732120005304,-270.53,230.18,64.75641547698118
285,0.3720451080005205,-280.46,266.73,65.48088868013802
286,0.37301149800049416,-275.37,268.43,61.49934647511934
287,0.3733608740005252,-320.72,234.97,60.02956908569969
288,0.37428165600050534,-345.45,295.5,64.57826766112831
289,0.37520111600048267,-300.07,298.32,63.5626666997678
290,0.3761796260004644,-323.17,254.29,60.91136168237381
291,0.3767365410004686,-323.68,228.4,63.21624838897719
292,0.37734813100047404,-227.08,216.59,62.09951054969845
293,0.37829851600048414,-298.69,296.97,66.42323408619475
294,0.37869450000044935,-318.97,282.26,69.57146085738704
295,0.37963293200044745,-298.39,261.47,68.51469307757169
296,0.37987549500047635,-315.78,291.79,70.2335929122896
297,0.3808125220004399,-424.8,283.81,71.54846927888639
298,0.38115671200040424,-365.14,191.4,69.64683675418576
299,0.38155513500038296,-126.75,138.22,67.062685685529
300,0.38177185200038366,-86.73,107.97,66.85415756529464
301,0.3825339120003832,-320.46,263.63,62.954653870027286
302,0.383109237000383,-173.79,185.33,58.63708692677055
303,0.38421407000038243,-309.98,248.86,53.60503071325902
304,0.38592562000036423,-430.06,300.0,46.86819164289069
305,0.3877743130003637,-347.05,298.39,49.64593765642189
306,0.3894798880003236,-297.22,291.34,47.11363802037675
307,0.3899564800003077,-338.85,285.93,43.66188816196205
308,0.39141843200030735,-257.77,167.23,45.39543496360326
309,0.3924221770002987,-464.49,206.19,48.65178165368047
310,0.3935147820002953,-312.25,182.2,56.16269759896367
311,0.39445915000032983,-349.66,217.4,58.38958033837023
312,0.3953941870003632,-221.9,188.69,58.38628326941438
313,0.39570251000037615,-117.03,129.15,65.93990377524554
314,0.39606719500039844,-217.34,138.98,63.63050245293887
315,0.3962926570004015,-179.3,163.27,63.793157952982426
316,0.3970511620003663,-166.79,192.57,63.58781813321921
317,0.3976339190003273,-141.91,133.25,64.20886678024875
318,0.3980753980003442,-206.89,211.61,69.37235286134334
319,0.3993371770002909,-108.99,125.99,65.67779711814667
320,0.39966147900025817,-85.07,120.56,58.25938337030483
321,0.4000217890002773,-138.84,148.81,59.83767135169377
322,0.4008328600002642,-237.03,245.31,59.13503818505377
323,0.4022709010002927,-249.91,243.34,50.19490856218134
324,0.40266899000027934,-147.85,159.09,49.736611409001554
325,0.40305943600031924,-311.55,294.36,52.606171626825095
326,0.4036593430002995,-359.38,282.81,52.33608061669688
327,0.40397089100025596,-367.89,295.41,51.53429006137158
328,0.40428029800028753,-289.09,274.51,46.84532093780463
329,0.4049785490003046,-302.43,300.0,49.51329596540841
330,0.4059490640003105,-154.32,166.22,49.47754357120819
331,0.40640339200029985,-263.9,251.26,52.33468743355293
332,0.407025708000333,-293.98,279.54,56.7307645136237
333,0.4079615750003427,-308.8,298.95,59.6344732498417
334,0.4085081930003298,-317.47,296.88,64.12817044177386
335,0.4094434900003421,-307.36,300.0,62.17323780890117
336,0.41048891600036086,-305.11,299.72,63.861035429415594
337,0.411264000000358,-311.26,295.8,65.09697779486066
338,0.4130516600004057,-218.5,222.69,59.587960536115204
339,0.41398615700040864,-195.65,209.4,56.56793904995561
340,0.4152873170004341,-298.07,296.98,62.61761160467747
341,0.41587685000041574,-69.07,110.92,59.498285850005985
342,0.41614687700041486,-272.79,279.67,54.45421091198225
343,0.4176436250003803,-384.0,194.73,55.86399261703824
344,0.4179986490003671,-161.4,203.84,52.03596635257279
345,0.4185797790003676,-245.13,222.31,50.59964695173626
346,0.41914707900036774,-134.0,157.58,45.17057635150977
347,0.41973663000032957,-145.41,144.31,43.02028858283571
348,0.4200183960003301,-270.77,238.73,52.61013058167199
349,0.420454527000345,-382.71,291.96,57.11279322466163
350,0.4215180520003514,-471.32,299.53,53.31901717277087
351,0.4221482260003313,-282.28,253.94,56.09174064897384
352,0.42308678000028976,-537.79,287.78,60.17290576481669
353,0.42348268400024836,-430.31,278.5,62.5291218901973
354,0.42441053700025577,-299.0,300.0,62.03081023885043
355,0.425365744000203,-345.55,274.41,66.01519708521198
356,0.4263074740002253,-318.65,298.3,65.79154204576142
357,0.42958959000020513,-302.43,300.0,71.45200003247419
358,0.43101910000018506,-300.06,256.44,62.36643482317879
359,0.4322853830001918,-177.37,116.36,58.640306291524965
360,0.4326833970001758,-211.12,197.43,58.88500527500469
361,0.4336247300001901,-204.95,199.88,59.307141329033165
362,0.43409366400021554,-154.62,184.82,59.35118313959025
363,0.43482624600022746,-138.33,165.26,57.488997279417596
364,0.4353401510002186,-122.13,116.18,61.200320181945244
365,0.43600908600024013,-308.5,245.96,57.06591272637754
366,0.4364459800002578,-389.89,153.35,61.138896381944164
367,0.4368556480002326,-222.16,123.66,57.68441798672077
368,0.4372787060001997,-266.44,248.85,57.91531595418231
369,0.43781560900021077,-111.87,152.18,58.03808778243332
370,0.4381052620001924,-87.79,128.69,56.91180765140867
371,0.44014398800015897,-188.12,190.23,51.72775126302641
372,0.44171568700016905,-288.13,283.87,49.86894395573039
373,0.44265210000014577,-421.72,293.13,45.28131049977829
374,0.44332602000014276,-123.47,163.19,50.67483896597849
375,0.44363751100019044,-162.27,167.24,51.7977981413796
376,0.4441967020001698,-470.53,228.37,50.91624426377376
377,0.44511891900015144,-734.61,300.0,57.294601339170434
378,0.4463439800001652,-304.68,298.91,61.55601363954197
379,0.447133560000168,-324.9,300.0,63.23427934095811
380,0.4483121530001313,-608.87,260.48,71.15101960674494
381,0.4494649140000888,-338.11,298.86,72.51815373130862
382,0.4503959260000556,-386.95,289.46,75.17586005422518
383,0.45144719000006717,-446.92,287.08,81.17642130063292
384,0.4524881540000365,-549.51,289.97,75.6586795460171
385,0.45343160300006957,-306.84,300.0,75.20722058519846
386,0.4543647300000657,-324.75,299.38,70.37845453187259
387,0.45536637800006474,-318.69,295.76,65.48357382441978
388,0.4558688050000228,-452.63,278.81,66.90860287436679
389,0.4562847170000168,-323.21,297.78,67.98009818796507
390,0.45697934600002554,-483.31,293.31,61.52141596967898
391,0.45749555100002226,-505.06,295.28,61.16908302866989
392,0.45843625000003385,-506.63,258.05,66.21071382329445
393,0.4596469190000221,-307.67,298.47,56.98652637931724
394,0.460595402000024,-250.47,206.05,61.41437631549627
395,0.46110264000003554,-274.78,236.79,61.73300211297857
396,0.4620392010000387,-299.97,265.03,66.82100927987018
397,0.4629710049999858,-285.94,243.53,62.36369426389806
398,0.4639197759999547,-313.94,290.89,58.87070456811066
399,0.4647565399999394,-403.01,287.08,63.59513859475942
400,0.4652322429999458,-293.7,277.95,70.77947850462343
401,0.46570824299993774,-140.0,150.17,70.412130280236
402,0.46602629099993464,-99.04,116.98,70.45523892567216
403,0.46640705799995885,-73.31,89.03,85.88722278661768
404,0.4672088789999407,-309.24,264.75,77.19893268092164
405,0.46836016599991126,-316.1,253.33,74.27934973676442
406,0.4690466659998833,-33.6,73.74,76.67442743770383
407,0.4692361069998583,-125.04,134.64,78.91721557582147
408,0.46995702299983577,-226.95,198.98,82.38567611580233
409,0.47090266399982283,-427.1,299.19,83.30138474102392
410,0.47183231299982253,-308.16,298.96,75.79374780517627
411,0.47293533399982834,-319.46,278.53,74.4602306524047
412,0.47357704299980696,-348.65,297.53,66.83613500964486
413,0.4741611049998369,-325.28,289.12,55.69013485027559
414,0.4748240199998577,-395.91,295.35,64.4651056080936
415,0.47585579199983385,-192.88,185.04,72.23451684325073
416,0.47629612099984797,-300.34,278.27,67.30224655847701
417,0.47681853399984675,-300.56,300.0,66.027076571864
418,0.47732349599982626,-291.93,294.3,60.042125565016136
419,0.4775589269998477,-41.45,76.52,55.324740992401004
420,0.47776543099985247,-285.33,206.81,58.64545167977624
421,0.47844078899981923,-286.01,216.62,67.31004361783882
422,0.4789955099997769,-480.84,288.56,71.84048321541567
423,0.4794273039997847,-266.95,211.4,77.48957643302454
424,0.47985485099979996,-344.0,287.14,73.23878486169994
425,0.4807807149998098,-590.88,218.86,74.08576910753126
426,0.4817119069998057,-312.76,298.43,83.04425025802769
427,0.48220214399981387,-327.59,296.24,82.74053324032472
428,0.4834025459998088,-307.82,300.0,83.4672755756288
429,0.48428433199978826,-307.42,300.0,83.60619021955344
430,0.4857233619998169,-299.0,300.0,86.65406854668892
431,0.4868119409998144,-193.38,200.64,81.07042628826954
432,0.487374859999818,-216.66,240.16,77.30915947720526
433,0.48836254099984444,-195.49,214.19,70.33480627744339
434,0.4893391839998458,-276.37,260.32,70.93294369172376
435,0.49017253699980756,-367.46,284.39,63.65266043846482
436,0.4912134879998007,-196.71,195.91,54.48083074742446
437,0.49242559599980495,-146.53,162.22,58.51974869482151
438,0.49288779399978466,-109.99,140.27,64.90925228242556
439,0.49337211299979344,-271.8,247.78,61.810799406660735
440,0.49364941399977624,-230.43,241.93,54.4526686912753
441,0.49416975499980254,-291.71,261.34,54.80310221450933
442,0.49475412599980473,-484.55,262.41,59.83526635958829
443,0.4955349859997682,-393.21,275.44,64.49407330526508
444,0.49612998499975447,-315.19,295.04,64.72778438134188
445,0.4968286969997848,-311.48,300.0,62.0288732369955
446,0.4980255679997754,-300.83,300.0,68.36519989520906
447,0.49897553899978675,-309.76,300.0,66.5269329286863
448,0.4999440979997871,-291.95,288.82,64.93638381527634
449,0.5004678569997623,-272.78,253.09,68.44037519249713
450,0.5015178729997274,-305.86,300.0,76.28645023177945
451,0.502092400999743,-316.13,300.0,74.69135948527276
452,0.5030394109997474,-276.6,266.79,70.22872448412599
453,0.5036389389996998,-208.92,233.07,69.22255185252666
454,0.5039549699996542,-246.42,231.06,67.48220424613943
455,0.5043758979996937,-171.51,191.83,73.40412972224347
456,0.5047715719996972,-246.27,266.02,73.17569265472056
457,0.5052000849997285,-239.35,257.13,76.85012369609876
458,0.5058256369997594,-76.42,114.83,76.49723097031128
459,0.5061776659997577,-445.51,249.04,78.44612531773662
460,0.5065708709997239,-127.12,133.3,72.60969981755565
461,0.5069970079997006,-68.43,101.56,76.50661846435786
462,0.5072082629997112,-102.3,134.26,79.5532932286082
463,0.5075032729997133,-86.01,116.34,77.94967886979262
464,0.5077969399997073,-253.02,254.95,77.69442280411545
465,0.5083587979997333,-154.33,166.41,75.58109830600532
466,0.5087113939997607,-176.47,194.16,75.64879695092525
467,0.5091559789997859,-277.66,237.94,76.74689766075045
468,0.5097916149997559,-132.35,165.67,74.04627325953277
469,0.5107718829997907,-418.29,272.42,68.70166577523743
470,0.5116354879997971,-434.25,283.65,65.83366250315892
471,0.5127343119997931,-300.42,288.03,61.92795001470565
472,0.5137643729997876,-264.34,274.48,61.886160181322474
473,0.514635305999775,-435.47,279.9,63.97570766881421
474,0.5151927859997727,-413.83,269.67,64.7400344157245
475,0.5158767829997828,-348.32,236.97,66.14945877260378
476,0.516880304999745,-352.43,296.55,63.969366461971845
477,0.5173790409997423,-289.14,255.13,58.19362002757423
478,0.5177281709997601,-316.77,275.92,57.00393535211541
479,0.518232440999725,-305.58,255.67,58.92599819961639
480,0.518738066999731,-272.04,254.21,64.45979317569524
481,0.5192999679997001,-568.73,297.44,64.33119097508569
482,0.5202171649996785,-300.16,299.06,64.54219893710422
483,0.5210417489996644,-309.24,299.0,63.24679078071334
484,0.521976859999711,-357.03,298.14,61.47136258387913
485,0.5229674849996968,-291.5,252.18,60.89533422281734
486,0.5234868949997349,-292.7,248.21,61.45734956587965
487,0.5250775949997433,-295.41,256.25,64.58144771327639
488,0.5255390639997586,-316.06,268.39,67.53524744613972
489,0.5263582089997954,-364.18,228.3,67.6004234347006
490,0.5270793019998337,-220.31,167.3,67.09023291409815
491,0.5284287819998212,-513.7,256.4,73.2967877993145
492,0.5288296039998386,-366.02,246.97,72.19163003662734
493,0.5292379139997934,-400.86,283.99,76.06415625941443
494,0.5302168679997976,-299.0,300.0,82.60878889202762
495,0.531333506999772,-299.87,298.32,86.71072681314209
496,0.5323195009997903,-382.08,264.78,95.36299236629188
497,0.5328902839997909,-278.74,214.57,91.20965632005074
498,0.5331737749997956,-275.65,224.61,94.67585649632127
499,0.5342279179998286,-220.87,171.38,101.19742723024406
