iter,time,reward,steps,convergence
1,0.0010740800000803574,-640.95,299.41,93.85038
2,0.0020605190001106166,-299.0,300.0,88.70075999999999
3,0.0030686370000694296,-391.59,300.0,81.58913999999999
4,0.004016410000076576,-353.59,300.0,76.85488799999999
5,0.004966854000031162,-389.58,300.0,72.91535328890419
6,0.005887002999998003,-345.18,300.0,67.49227878599386
7,0.006847853000067516,-416.59,299.97,62.59716386399386
8,0.007807995000007395,-440.16,300.0,53.687163863993874
9,0.008778549999988172,-438.33,300.0,44.595084596863856
10,0.009767940999950042,-593.76,300.0,39.61776776266385
11,0.010771454999940033,-325.3,300.0,36.913897225277324
12,0.011756375999993907,-638.13,297.74,37.29079957331015
13,0.012747877999913726,-545.4,299.81,36.983683503764944
14,0.013720664999937071,-315.84,300.0,37.06674489840074
15,0.014683676000004198,-378.54,298.71,33.02909335156703
16,0.015646529000036935,-369.03,300.0,33.18093165038992
17,0.01662140000007639,-302.26,300.0,31.355323072133626
18,0.01759491500013155,-374.65,296.35,31.278167850371624
19,0.018546823000178847,-535.91,300.0,32.477985509935536
20,0.019516467000130433,-377.06,300.0,32.57515543424833
21,0.020183941000141203,-473.49,299.95,36.82363837660403
22,0.02116063800019674,-329.32,299.53,35.59868731242089
23,0.022123595000152818,-322.21,300.0,39.87111704578225
24,0.022908030000166946,-361.48,300.0,38.09036136511072
25,0.023799625000151536,-574.91,300.0,40.739727623040224
26,0.024749275000203852,-350.22,300.0,37.58984627614397
27,0.02569186200025797,-607.12,284.05,38.44059967982028
28,0.026627982000263728,-327.77,300.0,41.217336197051836
29,0.027570394000235865,-409.99,300.0,41.49184826698958
30,0.028509521000273708,-480.55,297.72,42.320002489269335
31,0.029010174000291045,-332.56,300.0,38.65261013539644
32,0.029571429000270655,-308.95,300.0,41.355824386925335
33,0.03053181400025551,-321.06,300.0,36.072833792842786
34,0.031333565000295494,-445.77,299.77,38.021540911431636
35,0.032288426000263826,-332.65,300.0,36.41619622716075
36,0.033242278000216174,-299.0,300.0,39.93132570910957
37,0.0341895240002259,-311.29,300.0,39.321535921196094
38,0.03516187400032322,-389.71,300.0,39.71079466140971
39,0.03610632100026123,-314.14,300.0,42.238425198756445
40,0.037053060000289406,-334.08,300.0,40.520992893382946
41,0.038002808000328514,-436.67,294.55,41.00317246863389
42,0.03893645800030754,-349.35,298.4,37.10675606949332
43,0.039885539000351855,-366.71,299.27,38.233751432510516
44,0.04082581800037133,-398.76,295.64,35.85618293941334
45,0.041760460000318744,-392.73,226.02,37.779082753265406
46,0.0425451530003329,-375.47,294.44,37.7102844694133
47,0.0434809410003254,-466.04,290.25,39.11509263104631
48,0.04441469600033088,-563.85,300.0,40.8636309028362
49,0.04533875600043302,-429.44,300.0,40.36379383238581
50,0.04628738900044027,-340.05,300.0,42.440321592761094
51,0.04804552700045406,-299.76,300.0,46.30293811635147
52,0.048980395000512544,-317.31,300.0,47.5157871279694
53,0.049918824000428685,-469.62,296.04,47.73737465632195
54,0.050625244000457315,-489.68,289.11,47.61414938760159
55,0.05116390900047918,-385.88,289.38,46.82190903762504
56,0.052095209000526665,-585.15,300.0,46.53803992469914
57,0.053037742000469734,-382.48,244.17,43.12680654521526
58,0.05326916100045764,-447.44,297.55,39.91465288939297
59,0.0542257600004632,-583.44,272.75,39.41482934032628
60,0.05502537300037602,-299.0,300.0,41.22489110649373
61,0.05596829900036937,-333.96,300.0,38.971910167813114
62,0.056903784000382984,-458.93,291.12,43.296118622140014
63,0.057841178000444415,-305.2,298.29,41.88325953397013
64,0.058500120000417155,-375.57,286.7,45.33866565102911
65,0.059216447000494554,-341.66,283.02,42.504770624634624
66,0.05967622500043035,-197.74,192.59,39.108693839746905
67,0.06017624400044497,-187.78,164.26,39.02647754361983
68,0.061109451000447734,-401.26,298.44,41.18360399886551
69,0.06208623400050328,-461.11,299.94,38.879123294645325
70,0.06305521600052089,-349.25,279.05,33.80218046251422
71,0.06399679400044533,-379.2,297.21,30.49664980310618
72,0.06472785300036321,-413.17,300.0,25.097494428806993
73,0.06567577900034394,-325.72,277.0,27.612748440419438
74,0.06625103900034901,-429.45,292.53,24.55447373541188
75,0.0667070520003108,-362.28,300.0,27.02025557702754
76,0.06765843400023641,-362.51,283.4,30.04743708383727
77,0.06832539800029735,-418.37,283.14,37.67320780222146
78,0.06897272900039297,-132.72,142.65,35.713952058376144
79,0.06939188100034244,-117.11,139.17,37.07028240749052
80,0.07035051600030329,-452.06,274.69,39.446597041940514
81,0.07128908600031991,-266.78,228.87,42.16066957821286
82,0.0717221770003107,-406.16,205.62,42.166394495462235
83,0.07196172500027842,-284.52,218.53,43.737051561211864
84,0.0729052300002877,-376.49,268.9,48.05364791783156
85,0.07367225300026803,-424.51,297.72,48.765088344237846
86,0.07462844100018629,-415.71,288.69,49.539574906489165
87,0.0757113490002439,-388.11,262.43,47.759868867614244
88,0.07664479900017795,-316.13,299.57,50.90558834347168
89,0.07760439900016536,-343.03,282.85,50.37624215063527
90,0.07835892400021294,-309.98,281.32,47.179739061321754
91,0.07921353500012174,-267.13,240.2,49.722501372176104
92,0.07953521200010982,-290.35,266.68,48.28852516159607
93,0.0799314170001253,-315.48,213.73,44.42995931421163
94,0.08027492500013977,-207.82,219.01,38.14436459791735
95,0.08069039300016811,-339.46,275.95,36.195484301229
96,0.08106572200006212,-314.09,284.32,34.22733442102116
97,0.08134429599999748,-367.47,291.85,34.04699755111479
98,0.08201199600000564,-235.59,223.43,36.54177313172222
99,0.08239297600005102,-351.17,296.37,41.35275519845557
100,0.08334078200005024,-381.01,277.45,43.91452786940651
101,0.0842914050000445,-311.51,287.47,40.78679845311852
102,0.08522779099996569,-298.76,299.55,46.59254725301705
103,0.08571795799991833,-427.7,294.25,45.569288053383154
104,0.08644180699991466,-348.38,270.5,50.99566637636421
105,0.0870791229998531,-329.38,298.11,58.19349577343761
106,0.08802304299990737,-418.21,295.53,64.335426271079
107,0.08896649699988757,-617.12,296.84,61.44777478249085
108,0.08954469599984805,-359.06,289.52,57.67584664125542
109,0.09001556799978516,-305.79,300.0,54.57611161882977
110,0.09095325099974616,-337.52,295.41,54.70701994084735
111,0.09188694099975692,-323.97,288.67,53.38915196175829
112,0.0928207899996778,-304.73,288.15,53.941366355997026
113,0.09347451699966314,-413.23,286.15,60.67152897489185
114,0.09406620199968074,-161.46,182.87,58.64793189140047
115,0.0948624629996857,-223.34,211.67,52.41734129530168
116,0.09528371499970945,-490.72,291.2,48.86926787595867
117,0.09617155399973853,-349.21,280.7,48.12961748711983
118,0.09697844999971039,-222.46,228.94,47.616712118758585
119,0.09725695199961137,-142.29,162.59,46.25294101244974
120,0.09760001199958879,-205.12,189.0,44.61846308033954
121,0.09797196799956964,-266.34,257.49,45.375865506005745
122,0.09835388999954375,-199.38,217.45,39.60205566833051
123,0.09882065599958878,-468.3,274.96,39.32092079473379
124,0.09945652199962751,-329.19,268.07,38.87049713337659
125,0.0999979899995651,-325.78,284.08,37.93491521328059
126,0.10094185999946603,-328.13,296.58,35.21568168959665
127,0.1018769279994558,-334.37,297.64,37.30555701633353
128,0.10281203999954869,-386.23,294.5,36.19440499043669
129,0.10326993799947104,-299.0,300.0,40.82348091378219
130,0.10422258299945497,-338.19,285.92,42.65966672579392
131,0.1051760109994575,-333.25,291.83,43.12437059110259
132,0.10612546299955739,-352.54,299.24,50.24081922011671
133,0.10706315899960828,-302.16,298.4,47.34243626795646
134,0.1080624429995396,-328.53,292.92,45.8956544345567
135,0.10919553199960319,-391.21,298.91,47.42702458302869
136,0.11014230399962344,-340.23,288.99,49.780031489537386
137,0.11111178999965432,-315.08,297.74,47.43659898385232
138,0.11205979299961655,-333.6,291.74,47.38816795447609
139,0.11300865099951807,-328.69,283.86,42.88078881362035
140,0.11396908499943947,-299.59,281.47,44.986444786781135
141,0.11473537499944086,-617.82,299.48,50.28875515898308
142,0.11560451999946508,-352.97,294.31,45.30475266688552
143,0.11646762999953353,-542.84,289.4,44.9369931977932
144,0.11740210999960254,-486.0,278.24,47.63981355193431
145,0.11833052399958888,-484.51,300.0,47.87413656783551
146,0.119255882999596,-325.46,300.0,47.45921345457758
147,0.12021040599961452,-334.16,300.0,50.6558043957098
148,0.1209037239996178,-453.42,289.02,52.873698250715734
149,0.12122202099965307,-384.09,267.34,53.1364098345136
150,0.12157277499966312,-339.35,294.72,48.79790217853733
151,0.12251248999962172,-366.21,290.52,46.207096053388376
152,0.1232956049996119,-186.7,152.99,49.071543783567975
153,0.12366013299958922,-283.43,234.52,50.63882640927304
154,0.12392671099962627,-537.3,272.63,50.04223986795852
155,0.12415058099963971,-237.98,151.54,53.50304571096599
156,0.12470942799961904,-190.17,205.06,51.698253997698636
157,0.12596636799958105,-127.38,128.76,54.37959784628437
158,0.12634153299950412,-216.57,196.86,56.06376328190517
159,0.12677361099952122,-114.44,139.45,60.54165584004812
160,0.12720740899953853,-345.53,297.69,60.180507278025004
161,0.12756386399951225,-352.86,300.0,59.149407245635906
162,0.1284065589994725,-310.97,295.31,56.788344941080524
163,0.12875545199938188,-346.96,299.12,54.970671912200274
164,0.12924409399931847,-329.03,291.32,54.05889066822202
165,0.12952791099939986,-301.99,283.56,49.43210260197146
166,0.13021461999937856,-324.72,296.38,53.549253086396085
167,0.13121384699945793,-300.07,300.0,46.08721778252007
168,0.13219292099950053,-325.22,293.25,45.58459721712175
