iter,time,reward,steps,convergence
400,0.4824071119994642,-456.71,298.3,3.2952830952415084
401,0.48344681499946773,-340.22,296.63,3.164631427575328
402,0.48440255699944146,-337.38,300.0,3.4723634703601305
403,0.48530965099945433,-343.58,297.89,3.3508823035951223
404,0.48625512499944534,-360.61,299.79,3.3180641096536347
405,0.4872090469994532,-345.28,292.54,2.9316352716221377
406,0.48817380899947693,-357.01,291.72,3.37120707691176
407,0.4891084519994706,-339.27,293.93,3.250682602674467
408,0.48967457799949443,-329.15,286.02,2.9760287678037125
409,0.4906418209994854,-322.17,291.62,2.9348040460171156
410,0.49170180999948343,-317.86,297.45,3.0168239236028525
411,0.49265740099951927,-355.6,293.22,2.6939834824303235
412,0.49359463699948947,-450.28,296.51,2.6409843505221233
413,0.4945269559994472,-354.18,290.04,2.5466794116176095
414,0.4950814059994286,-474.01,294.0,2.8509775773457706
415,0.495533824999427,-344.08,287.3,3.050931781136832
416,0.49648023099939564,-362.79,281.24,2.6327292339936554
417,0.49744242299937014,-349.03,287.86,2.2430350671405117
418,0.49838658099935174,-302.74,293.06,2.5241117411896488
419,0.4993458919993259,-235.05,249.6,2.523531245100448
420,0.5001528829993163,-324.88,292.21,2.182863056770791
421,0.5004128459993353,-429.17,300.0,2.4188150677551854
422,0.5013599419993398,-389.47,296.66,2.184420500329349
423,0.5023315109993405,-358.65,297.64,2.19726236748388
424,0.5032747649993325,-560.35,297.3,2.259734588135607
425,0.5042316279993315,-325.17,299.12,2.0198228964417035
426,0.5051800219993083,-382.35,298.13,2.288662245908685
427,0.5061204759992961,-391.66,297.18,2.7796893273709045
428,0.5065055769993023,-323.6,298.83,2.5338993573028112
429,0.5072287989992788,-342.38,299.84,2.9633659369085827
430,0.5082710289992747,-332.27,293.08,2.978591915348138
431,0.5092068089992381,-341.22,294.77,3.1073976843506252
432,0.5096791629992481,-323.22,300.0,3.609314248642613
433,0.510644908999268,-355.97,299.24,3.3219251507705145
434,0.5114095249992374,-329.74,298.64,3.3335292218310735
435,0.5118684149992418,-315.88,296.51,3.3528692632088144
436,0.5128015679992473,-315.83,297.97,3.09491773457385
437,0.5137514249992705,-307.17,290.45,2.8430970438917265
438,0.5144963079992522,-404.3,290.81,3.3096468067458473
439,0.5148443339992923,-477.35,299.16,3.2263023271246327
440,0.5157867899992539,-458.54,293.49,3.482912059578716
441,0.5165157579992865,-329.24,276.56,3.298771143021219
442,0.5172940809993065,-330.52,293.96,3.0630158420999414
443,0.5179323669992755,-312.72,287.99,3.3619192046161963
444,0.5184673219993101,-382.32,299.96,3.421989864391962
445,0.5189910039993038,-328.06,298.94,3.6241706928979136
446,0.5193207599992888,-341.33,292.53,3.8227423230413686
447,0.519861005999303,-322.26,296.27,3.886034619280528
448,0.5206325909992984,-416.17,292.63,3.6746649424672775
449,0.5215544879993104,-287.79,271.33,3.338166997885849
450,0.5225856629992904,-302.43,287.37,3.362070818967571
451,0.5230741989993248,-326.52,284.03,3.3529277062070997
452,0.523903638999343,-258.35,250.35,3.035112907404676
453,0.5242131909993191,-387.73,277.02,2.8281013062733913
454,0.5251504419993012,-302.81,274.29,2.355036656365589
455,0.5257403939992855,-324.42,277.1,2.460617939449297
456,0.5266942689992788,-294.87,291.42,2.725135537745164
457,0.5273705919992722,-313.55,282.8,2.384427611966795
458,0.5278383609992829,-278.81,285.47,2.199281085464437
459,0.5283897849992627,-220.18,251.05,2.2501121052339323
460,0.5289582379992908,-298.51,298.34,1.9692762967010835
461,0.5293292029992926,-345.0,296.55,1.7950675757860544
462,0.5302716399992846,-282.0,271.98,2.308044529511849
463,0.5311760879992562,-354.27,286.77,2.6918269584814154
464,0.5321387089992413,-308.47,271.15,2.7456974009348776
465,0.5328356699992014,-323.77,295.62,2.4787018749735545
466,0.5331800769992014,-306.99,293.71,2.252355086794708
467,0.5341120609992345,-299.75,295.31,2.5471309873484165
468,0.5346263829992495,-345.6,288.23,2.4741813304748463
469,0.5351186929992195,-209.71,195.79,2.531344918598002
470,0.5359564429991792,-391.07,293.59,2.832406200146883
471,0.5362504649991706,-360.29,298.25,2.760255718529968
472,0.5372029099991664,-237.54,238.43,2.2692720031708564
473,0.5375224689992137,-310.31,289.41,2.0629716224164087
474,0.5384668899991993,-292.26,264.01,2.002915989214432
475,0.5391955519991711,-320.38,271.31,2.0378295222357083
476,0.5397686879991852,-366.04,293.73,2.146102419536723
477,0.5414024749991881,-474.73,287.32,2.2811995669062255
478,0.542127654999149,-331.83,275.25,2.272632401873124
479,0.5427250319991117,-320.68,284.59,2.2159612675432734
480,0.5432630359991322,-303.47,270.36,1.905833608859412
481,0.5446247009991794,-309.48,280.11,2.06801935626945
482,0.5452105309991566,-281.18,255.39,2.0787194643916664
483,0.5459512799991444,-318.23,285.02,1.8442876789145835
484,0.5475000739991742,-306.8,274.37,2.2450119948109117
485,0.5484386779991723,-329.94,291.56,2.387853390777688
486,0.5493529859991781,-313.38,292.66,2.1913748884617488
487,0.5498969839991901,-169.52,191.51,2.302749663568272
488,0.5501981369991995,-249.51,240.85,2.5806864465736217
489,0.5506984139992142,-253.46,241.66,2.7549231778727696
490,0.5516411789992048,-337.73,271.8,2.7666240127602864
491,0.5522901129991737,-268.68,243.92,3.0778659467654066
