iter,time,reward,steps,convergence
1,0.004529167000001166,-605.18,300.0,89.60099
2,0.006454937000000882,-300.47,300.0,80.20099
3,0.008412500999995132,-299.0,300.0,71.30099
4,0.009544013999992274,-317.02,300.0,61.90099
5,0.011349215999992168,-339.18,300.0,52.297992717552646
6,0.012516310999991731,-299.58,300.0,42.70383429938487
7,0.013632319999992148,-306.41,300.0,33.276533269914594
8,0.014765529999991145,-409.37,300.0,23.871631993371814
9,0.017544406999995488,-387.53,300.0,14.496568673343546
10,0.018710069999990253,-299.0,300.0,5.096568673343545
11,0.01968764799999434,-299.49,300.0,4.921095470243413
12,0.020662150999996243,-318.11,300.0,4.925271446964472
13,0.021650504999996656,-313.21,300.0,4.2076617457794745
14,0.0226608509999906,-303.1,300.0,4.062091854779474
15,0.023644150999992064,-386.88,300.0,3.8126897142133513
16,0.025364472999996224,-299.87,300.0,4.007838132381118
17,0.026373961999993867,-305.72,300.0,3.8433800999178778
18,0.028124809999994227,-305.66,300.0,3.4482813764606535
19,0.029126948999994795,-300.65,300.0,3.2167522975658365
20,0.03105419899998907,-320.97,300.0,3.170240507557561
21,0.03204205599998744,-300.96,300.0,3.36459895474367
22,0.03323527799998516,-299.0,300.0,3.4024304219435115
23,0.034231524999988494,-304.0,300.0,3.427335437983325
24,0.035277205999982186,-394.48,300.0,3.4171274510339247
25,0.036408901999976706,-319.95,300.0,3.602220089661066
26,0.03739373699998083,-350.68,300.0,3.420576147831153
27,0.03840240799998185,-300.96,300.0,3.6133252097646738
28,0.03938631299998008,-324.11,300.0,3.550598861846754
29,0.04045976799998385,-318.37,300.0,3.735643471030831
30,0.041425432999986356,-299.0,300.0,3.5818026364404965
31,0.042437903999989146,-311.74,300.0,3.5059008244455754
32,0.04341885699999182,-317.52,300.0,3.549758602864003
33,0.04503514199998904,-299.38,300.0,3.3067853406761842
34,0.04604534299998875,-299.49,300.0,3.0184357706251967
35,0.047393115999987856,-299.58,300.0,3.3520232215510744
36,0.048512658999989355,-301.32,300.0,3.33363534750544
37,0.04949789799999138,-319.12,300.0,3.340875461233651
38,0.05112020499999659,-309.94,300.0,3.590686322940872
39,0.052203210999991256,-373.37,300.0,3.570421243145849
40,0.0537923339999935,-300.25,300.0,3.3750524282754952
41,0.05479306899999159,-329.9,300.0,3.40137295227681
42,0.055773611999995865,-340.54,300.0,3.112023671452696
43,0.05695822700000264,-403.54,300.0,3.947701618785699
44,0.05794515499999875,-384.05,300.0,4.349447768114521
45,0.05901493799999713,-451.65,300.0,4.04441342251737
46,0.06000946199999646,-332.22,300.0,4.0323822266058675
47,0.06099704799999728,-302.5,300.0,4.022504637763651
48,0.062287057999995454,-337.85,300.0,3.774755391638851
49,0.06336739299999294,-315.66,300.0,3.832435056020033
50,0.06448272299999047,-428.46,300.0,4.030613539296583
51,0.06649696899998503,-327.4,300.0,3.802498610086732
52,0.06748104399998311,-350.3,300.0,3.9548971358966396
53,0.06850316599998507,-299.0,300.0,3.6209712581634017
54,0.06949826799998249,-309.96,300.0,3.579483879943738
55,0.07050112099997818,-322.66,300.0,3.743180812738511
56,0.07155009999998185,-330.66,300.0,4.041795891282428
57,0.07252733499998243,-318.08,300.0,3.859728718607277
58,0.07358384699998055,-343.32,300.0,3.8575591181390516
59,0.07456302999997888,-369.14,300.0,3.839144323291903
60,0.07559307499997914,-300.14,300.0,3.646587279484316
61,0.07668907999997998,-304.26,300.0,3.592082900042995
62,0.07769745599998146,-370.65,300.0,3.2431684327178756
63,0.07868948799998066,-333.74,300.0,2.700284350799822
64,0.079821872999986,-357.5,300.0,2.839051283709026
65,0.08081481799998613,-377.05,299.05,2.4839315549105483
66,0.08180033399998621,-299.58,300.0,2.2858402350907996
67,0.08285227499998626,-339.98,300.0,2.2494502055216814
68,0.08400838999998683,-401.42,300.0,2.5992688972322346
69,0.08498556399998591,-339.93,299.69,2.5604958186397058
70,0.08597135999998784,-403.65,300.0,2.8183601269060836
71,0.08704837599998427,-408.63,299.75,2.67037128985889
72,0.08818325499998281,-371.15,299.3,2.8846367020227213
73,0.08950072999998326,-348.71,300.0,3.375401764833201
74,0.09056899099998361,-341.48,300.0,3.130851785379498
75,0.09163994699998312,-434.49,300.0,3.5610282604408168
76,0.09264600699998482,-316.54,300.0,3.470449414130613
77,0.09372482299998097,-340.63,300.0,3.7244621715503774
78,0.09487729999997896,-350.46,300.0,4.1486678126435494
79,0.09588039199997667,-547.19,300.0,4.1821907642341545
80,0.0970333689999805,-404.81,300.0,4.4226609693692085
81,0.09824876399997606,-426.39,300.0,4.466932008222377
82,0.09922523799997407,-465.42,300.0,4.652443292107255
83,0.10026824799997769,-502.84,300.0,4.868559188948067
84,0.10130499699997841,-354.98,300.0,5.060609707897934
85,0.10228195499998094,-403.91,300.0,5.064749631182645
86,0.10328293899998187,-325.2,300.0,5.056555917858033
87,0.10426768899998251,-333.07,300.0,4.843791714945196
88,0.10532593299998183,-397.77,300.0,4.280001927806589
89,0.1063014879999784,-325.86,300.0,3.8554515037986277
90,0.10726322399997912,-330.55,300.0,3.4968469336151182
91,0.10836068499997964,-299.0,300.0,3.588019789801534
92,0.11008365299998246,-315.74,300.0,3.6593976542978246
93,0.11167685299998453,-406.47,299.85,3.223398205525357
94,0.1130982569999901,-320.51,300.0,3.196404674561758
95,0.11456499799999165,-303.73,300.0,2.772919853851818
96,0.11551850999999402,-305.2,300.0,2.569504931514868
97,0.11723583899998857,-401.22,300.0,2.6354223548096902
98,0.11818510099998747,-322.96,300.0,2.4224389795783265
99,0.11947006199998356,-342.41,300.0,2.710241254032559
100,0.12064989199998166,-376.22,300.0,2.7869276877140257
101,0.12205944199997987,-303.08,300.0,2.9563500247294283
102,0.12302476699998266,-303.62,300.0,2.6640685056856936
103,0.12399648899997828,-310.2,300.0,2.867963252279454
104,0.12493888099997719,-330.94,300.0,3.0496218877289127
105,0.1260283879999804,-391.38,300.0,3.4941661634520846
