iter,time,reward,steps,convergence
1,0.002240660000097705,-322.79,300.0,93.69
2,0.0032061750000593747,-299.0,300.0,88.54038
3,0.004187397999999121,-860.08,300.0,83.98580177161665
4,0.005165607999970234,-409.81,300.0,80.87301836843695
5,0.006173327000055906,-319.53,300.0,75.19766277864422
6,0.007157822000067426,-470.84,300.0,69.88604277864422
7,0.008278950000089935,-390.87,300.0,64.5744227786442
8,0.00928873400005159,-311.03,300.0,57.87071624536766
9,0.01029044500000964,-1066.25,298.8,52.61571230637783
10,0.011247293999986141,-748.23,300.0,47.85190775389983
11,0.012189228000011099,-2039.21,300.0,48.42125675389983
12,0.013122860999942532,-363.05,300.0,48.31201194393786
13,0.014069059000007655,-412.19,300.0,49.2604849161212
14,0.015004514999986895,-299.0,300.0,47.694599301233865
15,0.016038413000046603,-342.24,300.0,48.101816170550876
16,0.01696487200001684,-386.29,300.0,49.06657783364559
17,0.017911128000037024,-333.77,300.0,48.33905144081756
18,0.01885806000007051,-504.48,299.6,52.15141699435098
19,0.020113385000172457,-413.65,300.0,48.95357445428429
20,0.02092159000017091,-348.9,300.0,48.4057590067623
21,0.021911438000188355,-370.9,299.64,47.76918406383999
22,0.022866877000183194,-301.9,300.0,46.19427386402323
23,0.023879519000161054,-396.35,298.13,45.54661542175127
24,0.024984646000120847,-518.44,298.2,43.101590874732935
25,0.02593285900002229,-398.7,300.0,41.68853801468268
26,0.027181911000070613,-407.27,298.08,42.08454613305095
27,0.028692492000118364,-477.59,295.95,41.6131785193965
28,0.0296339290001697,-416.28,300.0,38.560210453659955
29,0.030918404000203736,-370.74,298.7,39.978179243768594
30,0.03185677400017539,-390.25,300.0,39.100641475378076
31,0.03280529500023022,-484.3,298.83,38.68375664441364
32,0.03374582700018891,-494.23,291.79,42.32083669521014
33,0.034446694000166644,-335.37,300.0,44.36429283123132
34,0.035836627000207955,-336.5,300.0,48.32627631180841
35,0.036803515000201514,-664.47,295.12,52.565518011631866
36,0.0388487420001411,-414.22,299.65,52.41324150050839
37,0.040839945000129774,-334.39,299.61,52.94855278059523
38,0.04277092100005575,-397.56,299.89,52.422278772473284
39,0.043850061000057394,-340.73,280.92,56.41371791244579
40,0.046141161000036846,-418.38,286.77,60.240011342286245
41,0.04750276499999018,-348.45,299.44,60.77005296672356
42,0.048617433000003984,-324.58,299.67,60.905894070431245
43,0.050113425999938954,-423.35,297.4,60.319366349984875
44,0.05099408499995661,-448.0,291.49,59.67882348740384
45,0.05273476499996832,-549.74,257.49,56.50017271066796
46,0.05457975000001625,-447.96,290.3,55.88102041279245
47,0.055960080000090784,-447.58,289.57,53.39711108055663
48,0.057470798000053946,-403.1,299.38,55.487269625604824
49,0.05872566900006859,-428.49,299.09,51.38580627569693
50,0.05961289399999714,-822.06,298.49,46.88749776768613
51,0.0617248539999764,-302.33,300.0,49.20327885784794
52,0.06294477899996309,-380.87,290.83,51.005951725698935
53,0.06387787899996056,-329.19,300.0,49.65281186412596
54,0.0648761589999367,-324.04,300.0,49.74591636217555
55,0.06566791399995964,-391.98,297.25,51.45221048118594
56,0.06645757699993737,-351.95,296.71,49.49660042204891
57,0.06753731699984655,-383.04,296.11,52.147554294858594
58,0.06858735599985266,-368.41,297.99,54.703398703859385
59,0.0698214779998807,-373.09,290.41,59.60669595509738
60,0.07090276899987202,-357.66,287.28,62.97692256067493
61,0.07184168299988869,-419.31,295.18,59.75061907287868
62,0.07276824799998849,-325.95,295.72,55.255905658993775
63,0.07378677600001993,-381.53,283.76,57.193995732360705
64,0.07500403300002745,-425.51,300.0,56.678173024131674
65,0.07594440299999405,-303.86,300.0,55.823961919241334
