iter,time,reward,steps,convergence
1,0.004700792999983605,-310.76,300.0,93.69
2,0.005669027999942955,-311.25,300.0,88.38
3,0.006670927999948617,-299.49,300.0,83.22251813547857
4,0.0083693139999923,-481.76,300.0,78.07289813547857
5,0.00935030299990558,-417.34,300.0,72.76289813547857
6,0.010333115999969777,-449.78,300.0,67.45289813547856
7,0.011296907999962968,-322.8,300.0,62.142898135478575
8,0.012287300000025425,-490.57,300.0,57.009316135478585
9,0.013305339000112326,-307.33,300.0,51.632812641042314
10,0.014556676000097468,-299.0,300.0,44.21500475661074
11,0.015555230000018128,-364.86,300.0,44.21500475661074
12,0.016102067000019815,-299.0,300.0,44.67400774688767
13,0.017036969999935536,-477.37,300.0,44.674166542189084
14,0.0180262630000243,-468.86,300.0,44.674166542189084
15,0.018977508000034504,-410.46,300.0,44.797944600769085
16,0.019928938000020935,-507.6,300.0,44.90126123923098
17,0.0207859740000913,-468.84,299.78,45.68494732662678
18,0.021644584000114264,-444.64,297.2,44.00138308877157
19,0.022660346000066056,-447.47,299.75,45.31044322890817
20,0.023594726000055743,-341.23,298.9,47.727003352697054
21,0.02453026700004557,-351.76,299.82,45.76242451760337
22,0.025573300000132804,-400.57,300.0,43.60625379302478
23,0.028137621000155377,-424.49,295.8,43.564241116446865
24,0.02920991400026196,-345.45,298.13,44.230119744281446
25,0.03033028200025001,-405.54,300.0,47.082213688390866
26,0.03126642300026106,-336.42,300.0,45.50815820375713
27,0.03224880500022209,-455.85,300.0,42.95220200147474
28,0.03317423700013933,-544.98,300.0,48.255288300076096
29,0.03413387600005535,-323.21,299.19,45.608460926134875
30,0.035077514000136034,-306.43,300.0,43.1130801603371
31,0.03601492900008907,-1219.36,300.0,47.355428399671354
32,0.03676676200007023,-482.97,299.11,52.542711373306624
33,0.03770159300006526,-375.03,299.77,56.89016388108636
34,0.03906824300008793,-406.69,300.0,56.42721360328287
35,0.040104002000020955,-339.67,300.0,53.85434305688373
36,0.04092914499995004,-327.88,300.0,55.273332440422486
37,0.04188754799997696,-331.81,300.0,56.70959049756961
38,0.042890585000009196,-333.81,300.0,55.18614615360008
39,0.043822978000093826,-325.06,300.0,60.24712293282211
40,0.04493451600012577,-361.37,300.0,62.151178300674246
41,0.04587169800015545,-365.8,300.0,59.188454368550154
42,0.046818819000236545,-300.47,300.0,55.41542520205244
43,0.0477544640002634,-301.43,300.0,49.138754646743514
44,0.0489930680002999,-348.66,300.0,50.74119788761349
